"doc_id","sentence_id","word","brand"
104,3,"blonde","bj"
104,3,"pint","bj"
104,3,"disappear","bj"
104,4,"like","bj"
104,4,"picture","bj"
104,5,"total","bj"
104,5,"blondie","bj"
104,5,"piece","bj"
106,1,"time","bj"
106,2,"wayyy","bj"
106,2,"salty","bj"
106,3,"week","bj"
106,4,"love","bj"
106,5,"trick","bj"
106,5,"tiny","bj"
106,5,"bite","bj"
106,5,"lot","bj"
107,1,"favorite","bj"
107,1,"flavor","bj"
107,2,"resort","bj"
107,2,"enjoy","bj"
107,2,"sweetness","bj"
107,2,"chewiness","bj"
107,2,"blonde","bj"
107,2,"rich","bj"
107,3,"blend","bj"
107,3,"perfectly","bj"
108,1,"love","bj"
108,1,"blonde","bj"
108,2,"pint","bj"
108,2,"wayyyyy","bj"
108,2,"overpowering","bj"
108,2,"blondie","bj"
108,2,"enjoy","bj"
108,3,"eat","bj"
108,3,"spread","bj"
108,3,"rest","bj"
108,3,"ruin","bj"
108,3,"opinion","bj"
109,1,"carmel","bj"
109,1,"bottom","bj"
109,1,"bit","bj"
109,1,"bite","bj"
109,1,"scoop","bj"
109,1,"like","bj"
109,1,"top","bj"
109,1,"layer","bj"
110,1,"buy","bj"
110,1,"time","bj"
110,1,"super","bj"
110,1,"excited","bj"
110,1,"love","bj"
110,2,"open","bj"
110,2,"product","bj"
110,2,"notice","bj"
110,2,"whatsoever","bj"
110,3,"disappoint","bj"
110,3,"price","bj"
110,3,"pint","bj"
111,1,"tasty","bj"
111,2,"halfway","bj"
111,2,"stop","bj"
111,3,"chewy","bj"
111,3,"bit","bj"
111,3,"flavorful","bj"
111,3,"thick","bj"
111,4,"cheat","bj"
111,4,"enjoy","bj"
114,1,"excited","bj"
114,2,"blond","bj"
114,2,"chunck","bj"
114,2,"stop","bj"
114,3,"suppose","bj"
114,3,"bottom","bj"
114,4,"upset","bj"
114,5,"time","bj"
117,1,"grow","bj"
117,1,"spoil","bj"
117,1,"delicious","bj"
117,1,"blend","bj"
117,2,"tasty","bj"
117,2,"disappointing","bj"
117,2,"small","bj"
117,2,"disappear","bj"
117,2,"halfway","bj"
118,1,"finish","bj"
118,1,"pint","bj"
118,1,"like","bj"
118,1,"idea","bj"
118,1,"flavor","bj"
118,1,"balanced","bj"
118,1,"flavor","bj"
118,1,"wise","bj"
118,2,"pint","bj"
118,4,"overwhelmingly","bj"
118,4,"salty","bj"
118,4,"blonde","bj"
119,1,"love","bj"
119,1,"year","bj"
119,2,"favorite","bj"
119,2,"wavy","bj"
119,2,"gravy","bj"
119,3,"buy","bj"
119,3,"flavor","bj"
119,3,"karmal","bj"
119,3,"like","bj"
119,3,"gag","bj"
119,3,"bite","bj"
119,4,"karmel","bj"
119,4,"salty","bj"
120,1,"unlike","bj"
120,1,"reviewer","bj"
120,1,"enjoy","bj"
120,1,"flavor","bj"
120,2,"find","bj"
120,2,"overpowering","bj"
120,3,"make","bj"
120,3,"bottom","bj"
120,3,"pint","bj"
120,4,"pint","bj"
120,4,"eat","bj"
120,4,"top","bj"
122,1,"love","bj"
122,1,"stare","bj"
122,1,"pint","bj"
122,1,"halfway","bj"
122,1,"stop","bj"
122,2,"bad","bj"
122,2,"batch","bj"
122,2,"suppose","bj"
122,3,"sad","bj"
122,3,"favorite","bj"
123,1,"buy","bj"
123,1,"night","bj"
123,1,"flavor","bj"
123,1,"great","bj"
123,1,"literally","bj"
123,1,"blondie","bj"
123,1,"pint","bj"
123,2,"lot","bj"
123,2,"make","bj"
123,2,"eat","bj"
123,2,"experience","bj"
123,2,"enjoyable","bj"
125,1,"love","bj"
125,2,"flavor","bj"
125,2,"year","bj"
125,2,"ago","bj"
125,3,"like","bj"
125,3,"creamy","bj"
125,4,"recently","bj"
125,4,"bad","bj"
125,4,"batch","bj"
125,5,"buy","bj"
128,1,"buy","bj"
128,1,"night","bj"
128,1,"halfway","bj"
128,1,"down","bj"
128,1,"pint","bj"
128,1,"couple","bj"
128,2,"finish","bj"
128,2,"lack","bj"
128,2,"excitement","bj"
128,2,"leave","bj"
131,1,"today","bj"
131,1,"time","bj"
131,3,"disappointed","bj"
131,3,"salty","bj"
131,4,"salty","bj"
131,5,"salty","bj"
131,6,"wrong","bj"
131,7,"love","bj"
135,1,"love","bj"
135,1,"flavor","bj"
135,2,"bottom","bj"
135,3,"down","bj"
135,3,"pint","bj"
135,4,"sad","bj"
135,4,"flavor","bj"
135,4,"delicious","bj"
148,1,"down","bj"
148,2,"fan","bj"
148,2,"flavor","bj"
148,2,"lack","bj"
148,2,"burst","bj"
148,2,"love","bj"
151,2,"down","bj"
151,3,"flavor","bj"
151,3,"long","bj"
151,3,"time","bj"
151,4,"buy","bj"
154,1,"love","bj"
154,1,"sweet","bj"
154,1,"blonde","bj"
154,1,"salty","bj"
154,1,"bit","bj"
154,2,"delicious","bj"
164,1,"completely","bj"
164,1,"end","bj"
164,2,"joke","bj"
164,3,"apparently","bj"
164,3,"quality","bj"
164,3,"control","bj"
170,1,"buy","bj"
170,1,"yesterday","bj"
170,1,"convincing","bj"
170,1,"disappointed","bj"
170,1,"mine","bj"
174,2,"inch","bj"
174,3,"delicious","bj"
179,1,"flavor","bj"
179,1,"idea","bj"
179,1,"amazing","bj"
179,1,"plan","bj"
179,1,"buy","bj"
180,1,"piece","bj"
180,1,"crusty","bj"
180,3,"pretty","bj"
180,3,"tho","bj"
188,1,"down","bj"
188,1,"bottom","bj"
188,1,"center","bj"
188,2,"salty","bj"
194,1,"lack","bj"
194,1,"flavor","bj"
195,1,"carmel","bj"
195,1,"taste","bj"
195,1,"burn","bj"
195,2,"flavor","bj"
198,1,"find","bj"
198,1,"houston","bj"
198,1,"month","bj"
214,1,"love","bj"
214,1,"flavour","bj"
214,1,"gobs","bj"
214,1,"actual","bj"
214,1,"pint","bj"
214,3,"saltiness","bj"
214,3,"pretzel","bj"
214,3,"chewy","bj"
214,3,"bit","bj"
214,3,"make","bj"
214,3,"possibly","bj"
214,3,"fave","bj"
214,3,"flave","bj"
214,4,"everytime","bj"
214,4,"couch","bj"
214,4,"label","bj"
214,4,"tomato","bj"
214,5,"flavour","bj"
214,5,"combo","bj"
214,6,"wanna","bj"
214,6,"anytime","bj"
214,8,"yuck","bj"
214,9,"wrong","bj"
214,9,"love","bj"
214,9,"gobs","bj"
214,11,"pint","bj"
214,11,"canada","bj"
214,12,"sound","bj"
214,12,"tub","bj"
214,14,"tomato","bj"
214,14,"marzipan","bj"
214,14,"marshmallow","bj"
214,14,"swirl","bj"
214,14,"flavour","bj"
214,14,"work","bj"
214,14,"beg","bj"
214,14,"folk","bj"
214,14,"reconsider","bj"
217,1,"flavor","bj"
217,1,"creamy","bj"
217,1,"balance","bj"
217,1,"salty","bj"
217,1,"sweet","bj"
217,2,"taste","bj"
217,2,"like","bj"
217,2,"pure","bj"
217,2,"swirl","bj"
217,3,"soft","bj"
217,3,"flavorless","bj"
217,3,"balance","bj"
217,3,"flavor","bj"
217,4,"love","bj"
217,4,"salty","bj"
217,4,"sweet","bj"
217,4,"combination","bj"
217,4,"miss","bj"
217,4,"mark","bj"
220,1,"disappointed","bj"
220,2,"flavor","bj"
220,2,"blah","bj"
220,3,"taste","bj"
220,3,"like","bj"
220,3,"pretzel","bj"
220,3,"flavor","bj"
220,4,"choice","bj"
220,4,"similar","bj"
220,4,"concept","bj"
221,1,"salty","bj"
221,1,"sweet","bj"
221,1,"pretzel","bj"
221,1,"swirl","bj"
221,1,"achieve","bj"
221,1,"sheer","bj"
221,1,"perfection","bj"
221,2,"concept","bj"
221,2,"pint","bj"
221,2,"paltry","bj"
227,1,"great","bj"
227,1,"flavor","bj"
227,2,"love","bj"
227,2,"salty","bj"
227,2,"pretzel","bj"
227,2,"swirl","bj"
227,3,"piece","bj"
227,3,"big","bj"
227,3,"chewy","bj"
227,3,"like","bj"
227,3,"dog","bj"
227,3,"eat","bj"
227,4,"prefer","bj"
227,4,"swirl","bj"
227,4,"large","bj"
227,4,"pretzel","bj"
227,4,"piece","bj"
227,5,"small","bj"
227,6,"favorite","bj"
229,2,"great","bj"
229,2,"amount","bj"
229,3,"ratio","bj"
232,1,"honestly","bj"
232,1,"bad","bj"
232,1,"grocery","bj"
232,1,"store","bj"
232,2,"flavor","bj"
232,2,"soooo","bj"
232,2,"salty","bj"
232,3,"goof","bj"
232,3,"pint","bj"
233,1,"bad","bj"
233,2,"flavor","bj"
233,2,"pretzel","bj"
233,2,"salty","bj"
233,3,"piece","bj"
233,3,"flavor","bj"
234,1,"flavor","bj"
234,1,"exceptionally","bj"
234,1,"bold","bj"
234,1,"delicious","bj"
234,2,"saltiness","bj"
234,2,"oddly","bj"
234,2,"mixed","bj"
234,2,"bite","bj"
234,2,"mild","bj"
234,2,"salty","bj"
234,2,"pretzel","bj"
234,2,"salty","bj"
234,2,"bite","bj"
236,1,"chalky","bj"
236,1,"salty","bj"
236,2,"make","bj"
236,2,"bitter","bj"
236,3,"pretzel","bj"
236,3,"mushy","bj"
236,3,"mass","bj"
236,3,"appetize","bj"
236,4,"like","bj"
237,1,"fan","bj"
237,1,"birthday","bj"
237,1,"cake","bj"
237,3,"simple","bj"
237,3,"flavor","bj"
237,4,"pretzel","bj"
237,5,"taste","bj"
237,5,"like","bj"
237,6,"put","bj"
237,6,"piece","bj"
237,6,"mini","bj"
237,6,"crunchy","bj"
237,6,"pretzel","bj"
237,7,"surprised","bj"
237,7,"associate","bj"
239,1,"fan","bj"
239,1,"flavor","bj"
239,2,"making","bj"
239,2,"awesome","bj"
239,2,"sweet","bj"
239,2,"salty","bj"
239,2,"component","bj"
239,2,"pretzel","bj"
239,2,"swirl","bj"
239,2,"salty","bj"
239,2,"make","bj"
239,2,"gag","bj"
239,3,"recommend","bj"
240,1,"enjoy","bj"
240,1,"flavor","bj"
240,1,"disgusting","bj"
241,1,"low","bj"
241,1,"flavor","bj"
241,1,"excited","bj"
241,1,"favorite","bj"
241,2,"flavor","bj"
241,2,"overpower","bj"
241,2,"pleasant","bj"
241,3,"disturb","bj"
241,3,"texture","bj"
241,4,"feel","bj"
241,4,"gritty","bj"
241,4,"swirl","bj"
241,4,"taste","bj"
241,4,"like","bj"
241,4,"consistency","bj"
241,5,"favorite","bj"
241,5,"flavor","bj"
242,1,"eat","bj"
242,1,"hard","bj"
242,1,"hard","bj"
242,1,"eat","bj"
242,2,"pretzel","bj"
242,2,"swirl","bj"
242,2,"strangely","bj"
242,2,"salty","bj"
242,2,"piece","bj"
242,2,"mushy","bj"
242,4,"combination","bj"
242,4,"everything","bj"
242,4,"work","bj"
242,5,"texture","bj"
242,7,"love","bj"
242,8,"stick","bj"
244,1,"like","bj"
244,1,"horse","bj"
244,1,"enjoy","bj"
244,1,"lick","bj"
244,3,"big","bj"
244,3,"like","bj"
244,4,"pretzel","bj"
244,5,"bite","bj"
244,5,"like","bj"
244,5,"bit","bj"
244,5,"playdough","bj"
244,5,"flavor","bj"
244,5,"add","bj"
244,5,"saltiness","bj"
244,6,"idea","bj"
244,6,"paper","bj"
244,6,"taste","bj"
245,1,"approve","bj"
245,1,"flavour","bj"
245,2,"freezer","bj"
245,2,"day","bj"
247,1,"excited","bj"
247,1,"buy","bj"
247,1,"flavor","bj"
247,1,"quickly","bj"
247,1,"disappointed","bj"
247,2,"taste","bj"
247,2,"rye","bj"
247,2,"bread","bj"
247,2,"gritty","bj"
247,3,"flavor","bj"
247,3,"pretzel","bj"
247,4,"piece","bj"
247,5,"back","bj"
247,5,"time","bj"
248,1,"love","bj"
248,1,"flavor","bj"
248,2,"like","bj"
248,3,"pretzel","bj"
248,3,"swirls","bj"
248,3,"piece","bj"
248,3,"hit","bj"
248,5,"salty","bj"
248,6,"agree","bj"
248,6,"offset","bj"
248,6,"cloyingly","bj"
248,6,"sweet","bj"
248,6,"flavor","bj"
248,6,"kill","bj"
248,6,"semblance","bj"
248,6,"flavor","bj"
248,6,"unnecessary","bj"
248,6,"pretzel","bj"
248,6,"swirl","bj"
248,7,"pretzel","bj"
248,7,"swirl","bj"
248,7,"piece","bj"
248,8,"swirl","bj"
248,8,"weirdly","bj"
248,8,"soft","bj"
248,8,"evoke","bj"
248,8,"sense","bj"
248,8,"eat","bj"
248,8,"pretzel","bj"
248,9,"finally","bj"
248,9,"weird","bj"
248,10,"work","bj"
248,10,"beautifully","bj"
248,11,"respect","bj"
248,11,"bring","bj"
248,11,"component","bj"
248,11,"base","bj"
248,11,"brainer","bj"
248,13,"bring","bj"
248,13,"flavor","bj"
248,13,"pint","bj"
248,13,"texture","bj"
248,14,"slight","bj"
248,14,"flavor","bj"
248,14,"component","bj"
248,14,"make","bj"
248,14,"description","bj"
248,14,"promise","bj"
249,1,"time","bj"
249,1,"buy","bj"
249,1,"agian","bj"
249,1,"salty","bj"
250,1,"bad","bj"
250,2,"love","bj"
250,3,"plain","bj"
250,3,"bad","bj"
252,1,"flavor","bj"
252,1,"fun","bj"
252,1,"sound","bj"
252,1,"amazing","bj"
252,1,"recently","bj"
252,1,"purchase","bj"
252,2,"bad","bj"
252,2,"find","bj"
252,2,"sweetness","bj"
252,3,"find","bj"
252,3,"pretzel","bj"
252,3,"combo","bj"
252,3,"make","bj"
252,3,"bit","bj"
252,3,"salty","bj"
252,3,"side","bj"
252,3,"nice","bj"
252,3,"additional","bj"
252,3,"sweetness","bj"
252,3,"like","bj"
252,3,"swirl","bj"
252,3,"balance","bj"
252,3,"bit","bj"
253,1,"love","bj"
253,1,"base","bj"
253,2,"delicious","bj"
253,2,"unexpected","bj"
254,1,"bad","bj"
254,2,"flavor","bj"
254,3,"waste","bj"
254,3,"calorie","bj"
256,1,"flavor","bj"
256,1,"overwhelming","bj"
256,1,"salty","bj"
256,1,"pretzel","bj"
256,1,"swirl","bj"
256,1,"layer","bj"
256,1,"intensity","bj"
256,2,"feel","bj"
256,2,"balance","bj"
256,3,"clump","bj"
256,3,"bottom","bj"
256,3,"mine","bj"
259,1,"everything","bj"
259,1,"amazing","bj"
259,2,"remind","bj"
259,2,"cheap","bj"
259,2,"cosmic","bj"
259,2,"grocery","bj"
259,2,"store","bj"
259,3,"pretzel","bj"
259,3,"swirl","bj"
259,3,"tasty","bj"
260,1,"hard","bj"
260,1,"wrong","bj"
260,1,"pretzel","bj"
262,1,"life","bj"
262,1,"long","bj"
262,1,"fan","bj"
262,1,"love","bj"
262,1,"flavor","bj"
262,2,"eat","bj"
262,3,"throw","bj"
262,4,"main","bj"
262,4,"problem","bj"
262,4,"salty","bj"
264,1,"terrible","bj"
264,1,"open","bj"
264,1,"pint","bj"
264,1,"eat","bj"
264,1,"bit","bj"
264,1,"stuck","bj"
264,1,"top","bj"
264,1,"lid","bj"
264,1,"gag","bj"
264,1,"hard","bj"
264,2,"make","bj"
264,2,"taste","bj"
264,2,"like","bj"
264,2,"crushed","bj"
264,2,"hope","bj"
264,3,"irrationally","bj"
264,3,"angry","bj"
264,3,"pint","bj"
264,4,"buy","bj"
264,5,"flavor","bj"
264,5,"love","bj"
264,5,"creme","bj"
264,5,"brulee","bj"
265,1,"keto","bj"
265,1,"treat","bj"
265,1,"carb","bj"
265,1,"load","bj"
265,1,"day","bj"
265,2,"agree","bj"
265,2,"pretzel","bj"
265,2,"piece","bj"
265,2,"remind","bj"
265,2,"eat","bj"
265,2,"sand","bj"
265,2,"keto","bj"
265,3,"lol","bj"
265,3,"alzo","bj"
265,4,"portion","bj"
265,4,"sticky","bj"
265,4,"stick","bj"
265,4,"tooth","bj"
265,4,"awkward","bj"
265,5,"def","bj"
265,5,"fav","bj"
265,5,"flavor","bj"
266,1,"piece","bj"
266,1,"pretzel","bj"
266,1,"bit","bj"
266,2,"pretzel","bj"
266,2,"crumb","bj"
266,2,"middle","bj"
266,3,"sooooo","bj"
266,3,"dissappointe","bj"
267,1,"pour","bj"
267,1,"gross","bj"
267,1,"flavorless","bj"
267,2,"waste","bj"
267,2,"money","bj"
267,3,"flavor","bj"
269,1,"bite","bj"
269,1,"clump","bj"
269,1,"taste","bj"
269,1,"disgusting","bj"
269,1,"feel","bj"
269,1,"like","bj"
269,1,"bite","bj"
269,1,"sand","bj"
272,1,"love","bj"
272,1,"pretzel","bj"
272,1,"point","bj"
272,1,"deliver","bj"
272,1,"excellent","bj"
272,2,"care","bj"
272,2,"brownien","bj"
272,2,"piece","bj"
272,3,"big","bj"
272,3,"taste","bj"
272,4,"small","bj"
272,4,"piece","bj"
272,4,"work","bj"
272,4,"lot","bj"
272,5,"stop","bj"
272,5,"buy","bj"
272,5,"flavor","bj"
273,1,"pint","bj"
273,1,"pretzel","bj"
273,1,"small","bj"
273,2,"like","bj"
273,2,"eat","bj"
273,2,"sand","bj"
273,2,"stick","bj"
273,2,"tooth","bj"
273,3,"pint","bj"
273,3,"find","bj"
273,3,"original","bj"
273,3,"pint","bj"
273,3,"remixe","bj"
273,3,"regret","bj"
274,1,"excited","bj"
274,1,"flavor","bj"
274,2,"pretzel","bj"
274,2,"swirl","bj"
274,2,"bomb","bj"
274,2,"pint","bj"
274,3,"rethink","bj"
274,3,"final","bj"
274,3,"product","bj"
274,4,"lack","bj"
274,4,"lust","bj"
276,1,"buy","bj"
276,1,"complement","bj"
276,1,"cake","bj"
276,2,"flavor","bj"
276,2,"fabulous","bj"
276,3,"pretzel","bj"
276,3,"enhance","bj"
276,3,"flavor","bj"
276,4,"fence","bj"
276,4,"find","bj"
276,4,"bit","bj"
276,4,"gooey","bj"
276,5,"idea","bj"
276,5,"make","bj"
276,5,"small","bj"
276,5,"chewy","bj"
278,1,"love","bj"
278,1,"flavor","bj"
278,1,"favorite","bj"
278,2,"suggestion","bj"
278,3,"understand","bj"
278,3,"pretzel","bj"
278,3,"swirl","bj"
278,3,"extra","bj"
278,3,"pretzel","bj"
278,3,"piece","bj"
278,3,"nice","bj"
278,4,"dud","bj"
278,4,"love","bj"
278,4,"wait","bj"
278,4,"purchase","bj"
281,1,"juxtaposition","bj"
281,1,"pretzel","bj"
281,2,"read","bj"
281,2,"title","bj"
281,2,"pretty","bj"
281,3,"watch","bj"
281,3,"movie","bj"
281,3,"documentary","bj"
281,3,"dark","bj"
281,3,"comedy","bj"
281,3,"sentimental","bj"
281,3,"like","bj"
281,3,"dumb","bj"
281,3,"dumb","bj"
284,1,"deliciously","bj"
284,1,"rich","bj"
284,1,"creamy","bj"
284,2,"swirl","bj"
284,2,"gooey","bj"
284,2,"proportional","bj"
284,2,"bite","bj"
284,2,"pair","bj"
284,3,"pretzel","bj"
284,3,"add","bj"
284,3,"awesome","bj"
284,3,"touch","bj"
284,3,"balanced","bj"
284,3,"sweetness","bj"
284,3,"salty","bj"
284,3,"crunchy","bj"
286,1,"flavor","bj"
286,1,"rubbery","bj"
286,2,"pretzel","bj"
286,2,"nice","bj"
286,2,"compliment","bj"
286,2,"blend","bj"
286,2,"flavor","bj"
286,2,"remind","bj"
286,2,"sandwich","bj"
286,3,"amazing","bj"
289,1,"sunday","bj"
289,1,"cheat","bj"
289,1,"night","bj"
289,1,"arrive","bj"
289,2,"delicious","bj"
289,2,"reason","bj"
289,2,"star","bj"
289,2,"pretzel","bj"
289,2,"saltiness","bj"
290,1,"love","bj"
290,1,"flavour","bj"
290,1,"sweet","bj"
290,1,"salty","bj"
290,1,"preztel","bj"
290,1,"swirl","bj"
290,2,"great","bj"
290,2,"lover","bj"
290,3,"disappointed","bj"
290,3,"pint","bj"
290,3,"single","bj"
290,3,"bit","bj"
290,3,"mention","bj"
290,3,"description","bj"
296,1,"love","bj"
296,1,"pretzel","bj"
296,2,"like","bj"
296,2,"swirl","bj"
296,2,"bit","bj"
296,2,"salty","bj"
296,3,"choose","bj"
296,4,"enjoy","bj"
308,1,"bite","bj"
308,1,"magical","bj"
308,1,"horrible","bj"
308,2,"end","bj"
308,2,"toss","bj"
308,2,"day","bj"
308,2,"salty","bj"
308,3,"super","bj"
308,3,"disappointed","bj"
316,1,"like","bj"
316,1,"salty","bj"
316,1,"pretzel","bj"
316,1,"wife","bj"
316,2,"fan","bj"
324,1,"buy","bj"
324,1,"week","bj"
324,1,"ago","bj"
324,2,"back","bj"
332,1,"piece","bj"
332,1,"awful","bj"
332,1,"everything","bj"
332,1,"great","bj"
334,1,"piece","bj"
334,1,"pretzel","bj"
334,1,"eat","bj"
339,1,"time","bj"
339,1,"day","bj"
339,1,"ago","bj"
339,1,"pint","bj"
339,2,"perfect","bj"
339,2,"flavor","bj"
339,2,"like","bj"
339,2,"sweet","bj"
339,2,"salty","bj"
339,2,"combo","bj"
339,2,"cover","bj"
339,2,"pretzel","bj"
339,3,"piece","bj"
339,3,"add","bj"
339,3,"nice","bj"
339,3,"twist","bj"
339,3,"texture","bj"
339,3,"consistency","bj"
339,3,"weird","bj"
339,4,"bite","bj"
339,4,"feel","bj"
339,4,"big","bj"
339,4,"great","bj"
343,1,"fresh","bj"
343,1,"taste","bj"
343,1,"test","bj"
343,1,"great","bj"
343,1,"addition","bj"
343,1,"flavor","bj"
343,1,"line","bj"
343,2,"simple","bj"
343,2,"usual","bj"
343,2,"component","bj"
343,2,"great","bj"
343,3,"base","bj"
343,3,"bit","bj"
343,3,"light","bj"
343,3,"milkier","bj"
343,3,"like","bj"
343,5,"swirl","bj"
343,5,"fantastically","bj"
343,5,"crunchy","bj"
343,5,"salty","bj"
343,6,"love","bj"
343,6,"mish","bj"
343,6,"mosh","bj"
343,6,"pretzel","bj"
343,6,"swirl","bj"
343,6,"like","bj"
343,7,"botch","bj"
343,7,"heaven","bj"
345,1,"idea","bj"
345,2,"horrible","bj"
345,2,"flavor","bj"
345,3,"bring","bj"
345,3,"back","bj"
345,3,"late","bj"
345,3,"night","bj"
345,3,"snack","bj"
345,3,"bring","bj"
345,3,"back","bj"
345,3,"garbage","bj"
345,4,"late","bj"
345,4,"night","bj"
345,4,"snack","bj"
345,4,"perfect","bj"
345,4,"balance","bj"
345,4,"salty","bj"
345,4,"sweet","bj"
345,5,"cover","bj"
345,6,"ball","bj"
345,7,"love","bj"
345,7,"salty","bj"
345,8,"horrible","bj"
345,8,"choice","bj"
345,9,"idea","bj"
345,9,"make","bj"
345,9,"people","bj"
345,9,"like","bj"
345,10,"disappointed","bj"
345,11,"better","bj"
346,1,"express","bj"
346,1,"excited","bj"
346,1,"shelf","bj"
346,2,"excited","bj"
346,2,"fan","bj"
346,2,"late","bj"
346,2,"night","bj"
346,2,"snack","bj"
346,3,"open","bj"
346,3,"lid","bj"
346,3,"notice","bj"
346,3,"giant","bj"
346,4,"bite","bj"
346,4,"taste","bj"
346,4,"molasse","bj"
346,4,"bit","bj"
346,5,"fan","bj"
346,5,"strong","bj"
346,5,"taste","bj"
346,5,"molasse","bj"
346,6,"expect","bj"
346,6,"similar","bj"
346,6,"discontinue","bj"
346,6,"late","bj"
346,6,"night","bj"
346,6,"snack","bj"
346,7,"bad","bj"
346,7,"great","bj"
354,1,"excited","bj"
354,1,"find","bj"
354,1,"special","bj"
354,1,"pint","bj"
354,1,"swirl","bj"
354,1,"forward","bj"
354,2,"ample","bj"
354,2,"make","bj"
354,2,"cut","bj"
354,3,"bummed","bj"
357,1,"enjoy","bj"
357,1,"excite","bj"
357,2,"flavor","bj"
357,2,"terrible","bj"
357,3,"boyfriend","bj"
357,3,"eat","bj"
357,3,"scoop","bj"
357,3,"decide","bj"
357,3,"throw","bj"
357,3,"rest","bj"
357,3,"choice","bj"
357,3,"make","bj"
360,1,"dark","bj"
360,1,"tasting","bj"
360,1,"like","bj"
360,1,"crunchy","bj"
360,1,"burn","bj"
360,1,"end","bj"
360,1,"kettle","bj"
360,2,"time","bj"
360,2,"flavor","bj"
360,2,"finish","bj"
361,1,"regular","bj"
361,1,"flavor","bj"
361,1,"make","bj"
361,1,"bad","bj"
361,2,"combination","bj"
361,2,"strange","bj"
361,3,"dip","bj"
361,3,"fry","bj"
361,3,"milkshake","bj"
364,2,"swirl","bj"
364,2,"like","bj"
364,2,"chew","bj"
364,2,"sand","bj"
364,3,"disrupt","bj"
364,3,"rest","bj"
364,4,"pleasant","bj"
364,5,"icky","bj"
364,5,"stuff","bj"
367,1,"love","bj"
367,1,"flavor","bj"
367,1,"disaster","bj"
367,2,"saltiness","bj"
367,2,"taste","bj"
367,2,"wrong","bj"
376,1,"wayyyy","bj"
376,1,"salty","bj"
376,1,"finish","bj"
376,2,"enjoy","bj"
377,1,"love","bj"
377,1,"flavor","bj"
377,1,"immediately","bj"
377,1,"grab","bj"
377,1,"shelf","bj"
377,2,"like","bj"
377,2,"dip","bj"
377,2,"fry","bj"
377,2,"wendy","bj"
377,2,"frosty","bj"
377,3,"flavor","bj"
377,3,"amazing","bj"
377,4,"big","bj"
377,4,"fan","bj"
377,4,"swirls","bj"
377,5,"soft","bj"
377,5,"doughy","bj"
377,5,"salty","bj"
377,5,"like","bj"
377,6,"texture","bj"
377,6,"throw","bj"
377,6,"remind","bj"
377,7,"enjoy","bj"
377,8,"make","bj"
377,8,"flavor","bj"
377,8,"separately","bj"
377,8,"buy","bj"
377,9,"taste","bj"
377,9,"like","bj"
377,9,"frosty","bj"
381,1,"favorite","bj"
381,2,"happens","bj"
381,3,"make","bj"
381,3,"flavor","bj"
381,3,"regular","bj"
381,3,"limited","bj"
381,3,"addition","bj"
381,4,"bring","bj"
381,4,"happiness","bj"
390,1,"taste","bj"
390,1,"dreadful","bj"
390,2,"idea","bj"
390,3,"make","bj"
390,3,"flavour","bj"
393,1,"literally","bj"
393,1,"buy","bj"
393,1,"excited","bj"
393,2,"dunno","bj"
393,3,"mediocre","bj"
393,4,"make","bj"
393,4,"fantastic","bj"
393,5,"chewy","bj"
393,5,"crunchy","bj"
393,5,"taste","bj"
393,5,"fake","bj"
393,6,"find","bj"
393,6,"eat","bj"
393,6,"bit","bj"
471,1,"luxuriously","bj"
471,1,"fatty","bj"
471,1,"time","bj"
471,1,"eat","bj"
471,1,"compare","bj"
471,1,"oppose","bj"
471,1,"flavor","bj"
471,2,"swirls","bj"
471,2,"cake","bj"
471,2,"aware","bj"
471,2,"cover","bj"
471,2,"piece","bj"
471,2,"crisp","bj"
471,2,"expect","bj"
473,1,"love","bj"
473,1,"wait","bj"
473,2,"finally","bj"
473,2,"find","bj"
473,2,"excited","bj"
473,3,"total","bj"
473,3,"down","bj"
473,4,"taste","bj"
473,4,"like","bj"
473,5,"terrible","bj"
475,1,"remind","bj"
475,1,"taste","bj"
475,2,"container","bj"
475,2,"fan","bj"
475,2,"favorite","bj"
475,3,"overly","bj"
475,3,"sweet","bj"
475,3,"unpleasant","bj"
475,3,"aftertaste","bj"
475,4,"bite","bj"
475,4,"toss","bj"
475,4,"rest","bj"
475,5,"total","bj"
475,5,"misfire","bj"
475,6,"fan","bj"
475,6,"taste","bj"
475,6,"flavor","bj"
477,1,"flavor","bj"
477,1,"great","bj"
477,1,"piece","bj"
477,1,"shell","bj"
477,1,"pint","bj"
477,2,"husband","bj"
477,2,"strange","bj"
477,2,"bad","bj"
477,2,"batch","bj"
477,2,"count","bj"
477,2,"pint","bj"
477,2,"pretty","bj"
477,2,"full","bj"
477,2,"stuff","bj"
477,2,"list","bj"
477,2,"description","bj"
477,3,"time","bj"
477,4,"fluke","bj"
477,5,"shell","bj"
477,5,"dessert","bj"
477,5,"skimp","bj"
479,1,"finally","bj"
479,1,"find","bj"
479,1,"regret","bj"
479,2,"taste","bj"
479,2,"like","bj"
479,2,"bit","bj"
479,2,"sparse","bj"
479,2,"tasteless","bj"
479,2,"like","bj"
479,2,"eat","bj"
479,2,"chuck","bj"
479,2,"cover","bj"
479,2,"cardboard","bj"
479,3,"waste","bj"
479,3,"money","bj"
479,3,"calorie","bj"
479,3,"eat","bj"
480,1,"favor","bj"
480,1,"put","bj"
480,1,"down","bj"
480,1,"walk","bj"
